num,player,season,time,reb,ast,ste,blo,tov,ppg,win,lose,win_rate,
14011,John Trapp,1968.000000,5.700000,2.000000,0.200000,0.600000,0.450000,0.900000,3.100000,16.500000,21.000000,0.440000,
14012,John Treswant,1972.000000,9.800000,2.800000,0.600000,0.600000,0.450000,0.900000,3.800000,16.500000,21.000000,0.440000,
14013,John Treswant,1971.000000,18.900000,5.000000,1.300000,0.600000,0.450000,0.900000,6.800000,16.500000,21.000000,0.440000,
14014,John Treswant,1970.000000,20.200000,5.100000,1.100000,0.600000,0.450000,0.900000,7.300000,16.500000,21.000000,0.440000,
14015,John Treswant,1970.000000,21.700000,5.400000,1.100000,0.600000,0.450000,0.900000,7.600000,16.500000,21.000000,0.440000,
14016,John Treswant,1970.000000,8.300000,2.900000,1.300000,0.600000,0.450000,0.900000,5.400000,16.500000,21.000000,0.440000,
14017,John Treswant,1969.000000,21.700000,6.200000,1.600000,0.600000,0.450000,0.900000,10.600000,16.500000,21.000000,0.440000,
14018,John Treswant,1969.000000,11.100000,3.200000,0.900000,0.600000,0.450000,0.900000,5.900000,16.500000,21.000000,0.440000,
14019,John Treswant,1969.000000,26.100000,7.400000,1.900000,0.600000,0.450000,0.900000,12.600000,16.500000,21.000000,0.440000,
14020,John Treswant,1968.000000,32.200000,8.900000,2.200000,0.600000,0.450000,0.900000,12.500000,16.500000,21.000000,0.440000,
14021,John Treswant,1968.000000,30.800000,10.300000,2.400000,0.600000,0.450000,0.900000,13.600000,16.500000,21.000000,0.440000,
14022,John Treswant,1968.000000,33.000000,8.200000,2.000000,0.600000,0.450000,0.900000,11.900000,16.500000,21.000000,0.440000,
14023,John Treswant,1967.000000,29.100000,8.300000,1.900000,0.600000,0.450000,0.900000,12.300000,16.500000,21.000000,0.440000,
14024,John Treswant,1967.000000,26.700000,5.600000,1.500000,0.600000,0.450000,0.900000,10.300000,16.500000,21.000000,0.440000,
14025,John Treswant,1967.000000,30.400000,9.800000,2.100000,0.600000,0.450000,0.900000,13.300000,16.500000,21.000000,0.440000,
14026,John Treswant,1966.000000,22.800000,7.100000,1.300000,0.600000,0.450000,0.900000,9.900000,16.500000,21.000000,0.440000,
14027,John Treswant,1965.000000,15.900000,6.000000,1.200000,0.600000,0.450000,0.900000,7.900000,16.500000,21.000000,0.440000,
14028,John Treswant,1965.000000,16.400000,6.100000,1.300000,0.600000,0.450000,0.900000,8.300000,16.500000,21.000000,0.440000,
14029,John Treswant,1965.000000,14.200000,5.700000,0.700000,0.600000,0.450000,0.900000,6.700000,16.500000,21.000000,0.440000,
14030,John Treswant,1964.000000,8.800000,4.500000,1.500000,0.600000,0.450000,0.900000,3.500000,16.500000,21.000000,0.440000,
14031,John Zugl,1974.000000,16.000000,2.800000,0.800000,0.600000,0.600000,0.900000,3.100000,16.500000,21.000000,0.440000,
14032,John Zugl,1973.000000,7.800000,1.200000,0.500000,0.300000,0.300000,0.900000,2.000000,16.500000,21.000000,0.440000,
14033,John Zugl,1972.000000,9.400000,2.100000,0.600000,0.200000,0.200000,0.900000,3.000000,16.500000,21.000000,0.440000,
14034,John Turner,1991.000000,8.200000,1.900000,0.300000,0.100000,0.100000,0.800000,2.800000,19.000000,23.000000,0.452381,
14035,John Valeria,1971.000000,7.500000,0.700000,0.800000,1.050000,0.350000,2.450000,3.400000,33.500000,26.500000,0.558333,
14036,John Valeria,1971.000000,6.400000,0.500000,0.700000,1.050000,0.350000,2.450000,2.900000,33.500000,26.500000,0.558333,
14037,John Valeria,1971.000000,12.200000,1.200000,1.000000,1.050000,0.350000,2.450000,5.900000,33.500000,26.500000,0.558333,
14038,John Valeria,1970.000000,8.400000,0.700000,0.900000,1.050000,0.350000,2.450000,3.700000,33.500000,26.500000,0.558333,
14039,John Wall,2016.000000,36.400000,4.200000,10.700000,2.000000,0.600000,4.100000,23.100000,48.000000,30.000000,0.615385,
14040,John Wall,2015.000000,36.100000,4.900000,10.200000,1.900000,0.800000,4.100000,19.900000,37.000000,40.000000,0.480519,
14041,John Wall,2014.000000,36.000000,4.600000,10.000000,1.700000,0.600000,3.800000,17.600000,45.000000,34.000000,0.569620,
14042,John Wall,2013.000000,36.300000,4.100000,8.800000,1.800000,0.500000,3.600000,19.300000,44.000000,38.000000,0.536585,
14043,John Wall,2012.000000,32.700000,4.000000,7.600000,1.300000,0.800000,3.200000,18.500000,24.000000,25.000000,0.489796,
14044,John Wall,2011.000000,36.200000,4.500000,8.000000,1.400000,0.900000,3.900000,16.300000,20.000000,46.000000,0.303030,
14045,John Wall,2010.000000,37.800000,4.600000,8.300000,1.800000,0.500000,3.800000,16.400000,19.000000,50.000000,0.275362,
14046,John Wallace,2003.000000,9.900000,1.600000,0.400000,0.100000,0.200000,0.600000,4.300000,16.000000,21.000000,0.432432,
14047,John Wallace,2001.000000,10.700000,1.800000,0.600000,0.200000,0.200000,0.600000,5.000000,19.000000,27.000000,0.413043,
14048,John Wallace,2000.000000,13.200000,2.100000,0.600000,0.300000,0.400000,0.900000,5.900000,13.000000,27.000000,0.325000,
14049,John Wallace,1999.000000,13.300000,2.300000,0.400000,0.200000,0.200000,1.100000,6.500000,34.000000,26.000000,0.566667,
14050,John Wallace,1998.000000,16.900000,3.600000,1.000000,0.300000,0.900000,1.500000,8.600000,21.000000,27.000000,0.437500,
14051,John Wallace,1997.000000,28.800000,4.500000,1.300000,0.800000,1.200000,2.100000,14.000000,16.000000,66.000000,0.195122,
14052,John Wallace,1996.000000,11.600000,2.300000,0.500000,0.300000,0.400000,1.100000,4.800000,48.000000,20.000000,0.705882,
14053,John Warren,1973.000000,11.400000,1.900000,0.900000,0.400000,0.100000,1.050000,4.300000,34.000000,17.000000,0.666667,
14054,John Warren,1972.000000,7.300000,1.100000,0.900000,0.300000,0.100000,1.050000,3.200000,34.000000,17.000000,0.666667,
14055,John Warren,1971.000000,14.300000,2.000000,1.300000,0.300000,0.100000,1.050000,5.000000,34.000000,17.000000,0.666667,
14056,John Warren,1970.000000,31.800000,4.200000,4.200000,0.300000,0.100000,1.050000,11.500000,34.000000,17.000000,0.666667,
14057,John Warren,1969.000000,6.200000,0.900000,0.700000,0.300000,0.100000,1.050000,2.500000,34.000000,17.000000,0.666667,
14058,John Wetzel,1975.000000,6.700000,1.000000,0.500000,0.200000,0.100000,1.050000,1.700000,34.000000,17.000000,0.666667,
14059,John Wetzel,1974.000000,12.500000,1.800000,1.200000,0.800000,0.100000,1.050000,3.800000,34.000000,17.000000,0.666667,
14060,John Wetzel,1973.000000,17.600000,2.400000,2.000000,1.000000,0.300000,1.050000,3.600000,34.000000,17.000000,0.666667,
14061,John Wetzel,1972.000000,18.000000,2.100000,1.400000,0.650000,0.200000,1.050000,3.500000,34.000000,17.000000,0.666667,
14062,John Wetzel,1971.000000,8.200000,1.300000,1.100000,0.650000,0.200000,1.050000,1.700000,34.000000,17.000000,0.666667,
14063,John Wetzel,1970.000000,15.600000,2.200000,1.600000,0.650000,0.200000,1.050000,4.700000,34.000000,17.000000,0.666667,
14064,John Wetzel,1967.000000,11.400000,2.200000,1.300000,0.650000,0.200000,1.050000,3.700000,34.000000,17.000000,0.666667,
14065,John Williams,1994.000000,11.800000,1.800000,0.800000,0.300000,0.100000,1.000000,2.900000,20.000000,14.000000,0.588235,
14066,John Williams,1993.000000,21.300000,3.700000,2.900000,0.700000,0.300000,1.000000,5.600000,11.000000,23.000000,0.323529,
14067,John Williams,1992.000000,22.100000,4.300000,1.900000,1.100000,0.300000,1.100000,6.600000,37.000000,37.000000,0.500000,
14068,John Williams,1990.000000,28.500000,5.400000,4.000000,1.200000,0.200000,2.100000,12.500000,9.000000,24.000000,0.272727,
14069,John Williams,1989.000000,35.100000,7.600000,4.700000,1.200000,0.500000,2.400000,18.200000,8.000000,10.000000,0.444444,
14070,John Williams,1988.000000,29.400000,7.000000,4.300000,1.700000,0.900000,1.900000,13.700000,40.000000,42.000000,0.487805,
14071,John Williams,1987.000000,29.600000,5.400000,2.800000,1.400000,0.400000,1.800000,12.800000,38.000000,44.000000,0.463415,
14072,John Williams,1986.000000,22.700000,4.700000,2.400000,1.700000,0.400000,1.600000,9.200000,40.000000,38.000000,0.512821,
14073,John Williams,1980.000000,12.400000,0.800000,1.900000,0.400000,0.100000,1.300000,4.700000,37.000000,35.000000,0.513889,
14074,John Williams,1979.000000,23.700000,1.700000,2.200000,0.600000,0.300000,1.600000,14.600000,37.000000,35.000000,0.513889,
14075,John Williams,1979.000000,20.100000,1.500000,1.300000,0.300000,0.300000,1.600000,11.600000,37.000000,35.000000,0.513889,
14076,John Williams,1979.000000,27.500000,1.900000,3.100000,0.900000,0.300000,1.500000,17.700000,37.000000,35.000000,0.513889,
14077,John Williams,1978.000000,33.100000,2.600000,3.400000,1.200000,0.200000,3.100000,22.200000,37.000000,35.000000,0.513889,
14078,John Williams,1977.000000,36.400000,3.000000,2.900000,1.300000,0.100000,3.000000,23.700000,37.000000,35.000000,0.513889,
14079,John Williams,1977.000000,38.800000,3.200000,2.500000,1.400000,0.300000,3.100000,29.500000,37.000000,35.000000,0.513889,
14080,John Williams,1977.000000,34.500000,2.900000,3.100000,1.100000,0.000000,3.000000,19.100000,37.000000,35.000000,0.513889,
14081,John Williams,1976.000000,34.500000,2.700000,2.800000,1.500000,0.200000,2.700000,20.800000,37.000000,35.000000,0.513889,
14082,John Williams,1976.000000,35.200000,2.500000,3.700000,1.600000,0.200000,2.700000,20.700000,37.000000,35.000000,0.513889,
14083,John Williams,1976.000000,34.000000,2.800000,2.100000,1.400000,0.100000,2.700000,20.800000,37.000000,35.000000,0.513889,
14084,John Williams,1975.000000,29.700000,2.500000,2.500000,1.000000,0.400000,2.400000,16.200000,37.000000,35.000000,0.513889,
14085,John Williams,1974.000000,25.000000,2.000000,2.600000,0.800000,0.300000,2.000000,11.500000,37.000000,35.000000,0.513889,
14086,John Williams,1973.000000,29.400000,2.800000,3.200000,1.100000,0.400000,2.700000,14.500000,37.000000,35.000000,0.513889,
14087,John Windsor,1963.000000,6.200000,2.400000,0.200000,0.850000,0.350000,2.050000,2.500000,37.000000,35.000000,0.513889,
14088,Johnny Austin,1967.000000,16.900000,1.600000,1.400000,0.850000,0.350000,1.400000,7.700000,37.000000,35.000000,0.513889,
14089,Johnny Austin,1966.000000,15.300000,1.800000,1.000000,0.850000,0.350000,1.100000,5.800000,37.000000,35.000000,0.513889,
14090,John Bach,1948.000000,17.800000,2.600000,0.700000,0.850000,0.350000,1.100000,3.500000,37.000000,35.000000,0.513889,
14091,John Batum,1973.000000,20.300000,3.400000,1.000000,0.600000,0.300000,0.800000,6.800000,37.000000,35.000000,0.513889,
14092,John Batum,1973.000000,8.700000,1.900000,0.200000,0.500000,0.200000,0.500000,2.800000,37.000000,35.000000,0.513889,
14093,John Batum,1973.000000,23.500000,3.700000,1.300000,0.600000,0.300000,0.900000,8.000000,37.000000,35.000000,0.513889,
14094,John Batum,1972.000000,14.300000,2.700000,0.400000,0.600000,0.200000,1.000000,7.300000,37.000000,35.000000,0.513889,
14095,John Batum,1971.000000,12.500000,3.100000,0.400000,0.600000,0.200000,0.500000,5.600000,37.000000,35.000000,0.513889,
14096,John Batum,1970.000000,8.800000,2.000000,0.500000,0.600000,0.200000,0.850000,4.600000,37.000000,35.000000,0.513889,
14097,John Batum,1969.000000,4.300000,1.300000,0.000000,0.600000,0.200000,0.850000,2.000000,37.000000,35.000000,0.513889,
14098,John Cox,1962.000000,23.100000,3.800000,1.900000,0.600000,0.200000,0.850000,7.800000,37.000000,35.000000,0.513889,
14099,John Davis,1985.000000,15.400000,0.800000,3.300000,0.600000,0.100000,1.200000,6.300000,34.000000,32.000000,0.515152,
14100,John Davis,1985.000000,14.900000,0.700000,4.100000,0.500000,0.000000,1.400000,5.300000,18.000000,9.000000,0.666667,
14101,John Davis,1985.000000,15.700000,0.900000,2.700000,0.600000,0.100000,1.000000,7.000000,16.000000,23.000000,0.410256,
14102,John Davis,1984.000000,25.300000,1.600000,5.600000,0.600000,0.100000,2.000000,12.400000,17.000000,27.500000,0.382022,
14103,John Davis,1983.000000,27.700000,1.900000,4.300000,0.800000,0.100000,1.800000,12.300000,17.000000,27.500000,0.382022,
14104,John Davis,1982.000000,27.600000,2.400000,5.900000,0.800000,0.100000,2.200000,12.900000,17.000000,27.500000,0.382022,
14105,John Davis,1981.000000,32.500000,2.200000,4.200000,0.900000,0.100000,2.300000,17.000000,17.000000,27.500000,0.382022,
14106,John Davis,1980.000000,33.400000,2.200000,6.300000,1.300000,0.200000,2.200000,14.400000,17.000000,27.500000,0.382022,
14107,John Davis,1979.000000,35.500000,2.800000,5.400000,1.300000,0.300000,2.500000,15.900000,17.000000,27.500000,0.382022,
14108,John Davis,1978.000000,37.600000,2.400000,5.700000,1.200000,0.300000,2.700000,18.300000,17.000000,27.500000,0.382022,
14109,John Davis,1977.000000,26.700000,2.100000,2.600000,1.000000,0.200000,1.800000,10.700000,17.000000,27.500000,0.382022,
14110,John Davis,1976.000000,18.400000,1.600000,1.900000,0.500000,0.100000,1.750000,8.000000,17.000000,27.500000,0.382022,
14111,John Dawkins,1994.000000,23.400000,2.300000,4.100000,1.000000,0.000000,1.700000,6.500000,18.000000,32.000000,0.360000,
14112,John Dawkins,1993.000000,18.700000,1.700000,3.700000,0.900000,0.100000,1.500000,6.600000,20.000000,52.000000,0.277778,
14113,John Dawkins,1992.000000,21.600000,1.800000,4.600000,1.100000,0.100000,1.600000,8.900000,25.000000,49.000000,0.337838,
14114,John Dawkins,1991.000000,34.300000,2.800000,6.900000,1.100000,0.100000,2.200000,12.000000,35.000000,47.000000,0.426829,
14115,John Dawkins,1990.000000,31.000000,4.000000,7.000000,0.800000,0.000000,2.000000,15.800000,2.000000,2.000000,0.500000,
14116,John Dawkins,1989.000000,35.400000,3.000000,7.400000,1.500000,0.100000,2.600000,14.300000,53.000000,28.000000,0.654321,
14117,John Dawkins,1988.000000,33.800000,3.200000,7.000000,1.700000,0.000000,3.500000,14.200000,10.000000,22.000000,0.312500,
14118,John Dawkins,1987.000000,33.500000,3.100000,7.400000,1.400000,0.000000,2.400000,15.800000,25.000000,40.000000,0.384615,
14119,John Dawkins,1986.000000,20.800000,2.100000,3.600000,0.800000,0.000000,1.500000,10.300000,27.000000,54.000000,0.333333,
14120,Johnny Egan,1971.000000,11.500000,0.700000,1.300000,1.100000,0.200000,1.400000,2.900000,32.500000,34.500000,0.485075,
14121,Johnny Egan,1970.000000,13.300000,1.000000,1.800000,1.100000,0.200000,1.400000,2.800000,32.500000,34.500000,0.485075,
14122,Johnny Egan,1970.000000,11.500000,0.900000,1.500000,1.100000,0.200000,1.400000,2.000000,32.500000,34.500000,0.485075,
14123,Johnny Egan,1970.000000,15.800000,1.200000,2.200000,1.100000,0.200000,1.400000,4.000000,32.500000,34.500000,0.485075,
14124,Johnny Egan,1969.000000,22.600000,1.400000,3.000000,1.100000,0.200000,1.400000,7.300000,32.500000,34.500000,0.485075,
14125,Johnny Egan,1968.000000,22.000000,1.800000,2.600000,1.100000,0.200000,1.400000,8.500000,32.500000,34.500000,0.485075,
14126,Johnny Egan,1967.000000,13.900000,1.700000,2.000000,1.100000,0.200000,1.400000,7.000000,32.500000,34.500000,0.485075,
14127,Johnny Egan,1966.000000,24.500000,2.500000,3.900000,1.100000,0.200000,1.400000,10.100000,32.500000,34.500000,0.485075,
14128,Johnny Egan,1965.000000,21.600000,2.400000,3.600000,1.100000,0.200000,1.400000,9.100000,32.500000,34.500000,0.485075,
14129,Johnny Egan,1965.000000,23.000000,2.600000,3.800000,1.100000,0.200000,1.400000,9.800000,32.500000,34.500000,0.485075,
14130,Johnny Egan,1965.000000,8.300000,0.300000,2.000000,1.100000,0.200000,1.400000,2.400000,32.500000,34.500000,0.485075,
14131,Johnny Egan,1964.000000,22.500000,1.900000,3.400000,1.100000,0.200000,1.400000,9.200000,32.500000,34.500000,0.485075,
14132,Johnny Egan,1963.000000,35.200000,2.700000,5.400000,1.100000,0.200000,1.400000,13.000000,32.500000,34.500000,0.485075,
14133,Johnny Egan,1963.000000,35.400000,3.100000,5.800000,1.100000,0.200000,1.400000,14.100000,32.500000,34.500000,0.485075,
14134,Johnny Egan,1963.000000,34.900000,2.200000,4.800000,1.100000,0.200000,1.400000,11.100000,32.500000,34.500000,0.485075,
14135,Johnny Egan,1962.000000,16.300000,1.300000,2.500000,1.100000,0.200000,1.400000,5.900000,32.500000,34.500000,0.485075,
14136,Johnny Egan,1961.000000,12.000000,1.500000,1.800000,1.100000,0.200000,1.400000,5.500000,32.500000,34.500000,0.485075,
14137,John Yezerskyi,1949.000000,15.450000,3.500000,1.600000,1.100000,0.200000,1.400000,7.600000,32.500000,34.500000,0.485075,
14138,John Yezerskyi,1949.000000,15.450000,3.500000,1.400000,1.100000,0.200000,1.400000,6.700000,32.500000,34.500000,0.485075,
14139,John Yezerskyi,1949.000000,15.450000,3.500000,1.700000,1.100000,0.200000,1.400000,8.100000,32.500000,34.500000,0.485075,
14140,John Yezerskyi,1948.000000,15.450000,3.500000,1.200000,1.100000,0.200000,1.400000,6.500000,32.500000,34.500000,0.485075,
14141,John Yezerskyi,1948.000000,15.450000,3.500000,1.600000,1.100000,0.200000,1.400000,10.300000,32.500000,34.500000,0.485075,
14142,John Yezerskyi,1948.000000,15.450000,3.500000,1.000000,1.100000,0.200000,1.400000,4.700000,32.500000,34.500000,0.485075,
14143,John Yezerskyi,1948.000000,15.450000,3.500000,1.000000,1.100000,0.200000,1.400000,4.800000,32.500000,34.500000,0.485075,
14144,John Yezerskyi,1947.000000,15.450000,3.500000,0.600000,1.100000,0.200000,1.400000,10.100000,32.500000,34.500000,0.485075,
14145,John Green,1972.000000,18.900000,5.500000,0.900000,1.100000,0.200000,1.400000,7.100000,32.500000,34.500000,0.485075,
14146,John Green,1971.000000,23.300000,6.800000,1.500000,1.100000,0.200000,1.400000,9.800000,32.500000,34.500000,0.485075,
14147,John Green,1970.000000,28.600000,8.700000,1.200000,1.100000,0.200000,1.400000,16.700000,32.500000,34.500000,0.485075,
14148,John Green,1969.000000,29.200000,10.800000,1.400000,1.100000,0.200000,1.400000,15.600000,32.500000,34.500000,0.485075,
14149,John Green,1968.000000,10.700000,4.500000,0.600000,1.100000,0.200000,1.400000,4.700000,32.500000,34.500000,0.485075,
14150,John Green,1967.000000,18.700000,7.100000,1.000000,1.100000,0.200000,1.400000,9.900000,32.500000,34.500000,0.485075,
14151,John Green,1967.000000,10.500000,3.500000,0.600000,1.100000,0.200000,1.400000,5.100000,32.500000,34.500000,0.485075,
14152,John Green,1967.000000,25.500000,10.100000,1.400000,1.100000,0.200000,1.400000,13.900000,32.500000,34.500000,0.485075,
14153,John Green,1966.000000,15.500000,6.500000,0.900000,1.100000,0.200000,1.400000,8.200000,32.500000,34.500000,0.485075,
14154,John Green,1965.000000,20.800000,8.200000,1.400000,1.100000,0.200000,1.400000,11.600000,32.500000,34.500000,0.485075,
14155,John Green,1965.000000,20.000000,7.900000,1.300000,1.100000,0.200000,1.400000,11.300000,32.500000,34.500000,0.485075,
14156,John Green,1965.000000,29.700000,10.600000,1.600000,1.100000,0.200000,1.400000,14.400000,32.500000,34.500000,0.485075,
14157,John Green,1964.000000,22.100000,7.000000,1.700000,1.100000,0.200000,1.400000,11.000000,32.500000,34.500000,0.485075,
14158,John Green,1963.000000,26.700000,10.000000,2.000000,1.100000,0.200000,1.400000,14.500000,32.500000,34.500000,0.485075,
14159,John Green,1962.000000,31.900000,12.100000,1.900000,1.100000,0.200000,1.400000,18.100000,32.500000,34.500000,0.485075,
14160,John Green,1961.000000,34.900000,13.300000,2.400000,1.100000,0.200000,1.400000,15.900000,32.500000,34.500000,0.485075,
